Time,JointType,X,Y,Z
45701,ShoulderLeft,-0.3606998,0.5124485,3.13902
45701,ElbowLeft,-0.5055666,0.3111502,3.049061
45701,WristLeft,-0.2692536,0.2312296,2.890102
45701,HandLeft,-0.2418325,0.214221,2.842122
45701,ShoulderRight,0.004970713,0.5056897,3.194353
45701,ElbowRight,0.09602277,0.3139257,3.175423
45701,WristRight,0.1538617,0.2858679,2.879317
45701,HandRight,0.1731414,0.2765152,2.785855
45701,HipLeft,-0.2427985,0.09844702,3.036542
45701,KneeLeft,-0.2371823,-0.3925011,2.988657
45701,AnkleLeft,-0.1897405,-0.7827893,2.976067
45701,FootLeft,-0.203017,-0.8694544,2.929693
45701,HipRight,-0.07003774,0.1168772,3.092026
45701,KneeRight,-0.05720367,0.02128364,2.656047
45701,AnkleRight,-0.06078112,-0.2804237,2.30437
45701,FootRight,-0.05494775,-0.3026336,2.217417
46041,HipCenter,-0.1617386,0.1890186,3.086474
46041,Spine,-0.1746348,0.2506489,3.156315
46041,ShoulderCenter,-0.1841562,0.6553118,3.199692
46041,Head,-0.1617702,0.8588403,3.242878
46041,ShoulderLeft,-0.360325,0.5123414,3.137954
46041,ElbowLeft,-0.5029625,0.3106951,3.048089
46041,WristLeft,-0.277107,0.2228595,2.877384
46041,HandLeft,-0.2463869,0.212195,2.840635
46041,ShoulderRight,0.007769479,0.5041773,3.19561
46041,ElbowRight,0.0918586,0.3090698,3.172946
46041,WristRight,0.1503528,0.2843353,2.876667
46041,HandRight,0.1698509,0.2760904,2.783148
46041,HipLeft,-0.2447521,0.09891033,3.037727
46041,KneeLeft,-0.2341615,-0.3910247,2.989143
46041,AnkleLeft,-0.1896621,-0.7828646,2.976121
46041,FootLeft,-0.2023937,-0.8686891,2.928424
46041,HipRight,-0.07021725,0.1168166,3.092708
46041,KneeRight,-0.05702562,0.02407837,2.656103
46041,AnkleRight,-0.06060312,-0.2776326,2.304422
46041,FootRight,-0.05476966,-0.2998454,2.21747
46391,HipCenter,-0.1610333,0.1891785,3.087243
46391,Spine,-0.174038,0.2508712,3.157122
46391,ShoulderCenter,-0.1839653,0.6552219,3.199661
46391,Head,-0.1618808,0.8603278,3.24334
46391,ShoulderLeft,-0.3595211,0.5122908,3.137303
46391,ElbowLeft,-0.5025144,0.310961,3.049152
46391,WristLeft,-0.3270796,0.2177023,2.889753
46391,HandLeft,-0.2561674,0.212383,2.837277
46391,ShoulderRight,0.008004691,0.5040863,3.195424
46391,ElbowRight,0.08770391,0.307105,3.171661
46391,WristRight,0.1373485,0.2875648,2.873278
46391,HandRight,0.1538967,0.2810514,2.779058
46391,HipLeft,-0.2447639,0.09876164,3.038191
46391,KneeLeft,-0.2331147,-0.3955892,2.991264
46391,AnkleLeft,-0.1896201,-0.783092,2.976082
46391,FootLeft,-0.2020776,-0.8685218,2.928291
46391,HipRight,-0.06789805,0.1177076,3.093963
46391,KneeRight,-0.05581601,0.0225419,2.652253
46391,AnkleRight,-0.05939355,-0.279173,2.300569
46391,FootRight,-0.05359068,-0.3013532,2.213607
46701,HipCenter,-0.1610996,0.1892135,3.087414
46701,Spine,-0.1738496,0.2510114,3.157309
46701,ShoulderCenter,-0.1834747,0.6551906,3.198994
46701,Head,-0.1615044,0.8601627,3.242518
46701,ShoulderLeft,-0.359579,0.5118223,3.13732
46701,ElbowLeft,-0.5029698,0.3094239,3.050949
46701,WristLeft,-0.3248211,0.2196529,2.888803
46701,HandLeft,-0.2584639,0.2115248,2.831316
46701,ShoulderRight,0.007957784,0.5036286,3.194083
46701,ElbowRight,0.08157221,0.3042274,3.168011
46701,WristRight,0.1308773,0.2821507,2.86976
46701,HandRight,0.1473123,0.2747918,2.775583
46701,HipLeft,-0.2455908,0.09845478,3.039092
46701,KneeLeft,-0.2325765,-0.3982674,2.992165
46701,AnkleLeft,-0.1894346,-0.7814327,2.976155
46701,FootLeft,-0.2018777,-0.8671761,2.925292
46701,HipRight,-0.06790046,0.1178007,3.093971
46701,KneeRight,-0.04698263,-0.02346222,2.60303
46701,AnkleRight,-0.05056021,-0.3251806,2.251342
46701,FootRight,-0.01597745,-0.2737766,2.154289
47062,HipCenter,-0.1600242,0.1898442,3.087912
47062,Spine,-0.1728728,0.2515532,3.15783
47062,ShoulderCenter,-0.1833521,0.655157,3.198952
47062,Head,-0.1606855,0.8594939,3.240254
47062,ShoulderLeft,-0.3593983,0.5115273,3.137367
47062,ElbowLeft,-0.5042797,0.3102611,3.052432
47062,WristLeft,-0.3387994,0.2473954,2.872285
47062,HandLeft,-0.2693371,0.2224054,2.82317
47062,ShoulderRight,0.008553102,0.5041431,3.193988
47062,ElbowRight,0.0797215,0.303804,3.164128
47062,WristRight,0.1294848,0.2819329,2.865945
47062,HandRight,0.1152781,0.2664437,2.811041
47062,HipLeft,-0.2449716,0.09863267,3.039917
47062,KneeLeft,-0.2338087,-0.3966083,2.992354
47062,AnkleLeft,-0.1895221,-0.781182,2.976241
47062,FootLeft,-0.2018742,-0.8666147,2.925555
47062,HipRight,-0.0657905,0.1189999,3.093635
47062,KneeRight,-0.04670187,-0.0474211,2.611616
47062,AnkleRight,-0.05681748,-0.350498,2.261344
47062,FootRight,-0.01249046,-0.2885118,2.166486
47372,HipCenter,-0.1595678,0.1903516,3.088311
47372,Spine,-0.1721155,0.2520787,3.158365
47372,ShoulderCenter,-0.1828097,0.6552619,3.199128
47372,Head,-0.1601908,0.8598384,3.240348
47372,ShoulderLeft,-0.3592234,0.5119426,3.138053
47372,ElbowLeft,-0.5048205,0.3167184,3.056393
47372,WristLeft,-0.3399722,0.255845,2.863477
47372,HandLeft,-0.3034745,0.2551741,2.805561
47372,ShoulderRight,0.009413361,0.5046459,3.193266
47372,ElbowRight,0.07763714,0.303308,3.159427
47372,WristRight,0.1274219,0.2827968,2.86115
47372,HandRight,0.1440168,0.2759598,2.766965
47372,HipLeft,-0.2448975,0.09903453,3.041512
47372,KneeLeft,-0.2353603,-0.3996517,2.99349
47372,AnkleLeft,-0.189768,-0.7816803,2.976686
47372,FootLeft,-0.2021782,-0.8666531,2.925083
47372,HipRight,-0.06490067,0.1198225,3.092906
47372,KneeRight,-0.04133017,-0.1051429,2.622698
47372,AnkleRight,-0.04208688,-0.3817567,2.368814
47372,FootRight,-0.02897436,-0.3829539,2.26383
47692,HipCenter,-0.1637127,0.1888672,3.084653
47692,Spine,-0.173844,0.2508085,3.156173
47692,ShoulderCenter,-0.1815079,0.6547676,3.198933
47692,Head,-0.1589361,0.8599513,3.238326
47692,ShoulderLeft,-0.3590114,0.5112432,3.140797
47692,ElbowLeft,-0.5138051,0.3201347,3.064038
47692,WristLeft,-0.3773771,0.2873193,2.852787
47692,HandLeft,-0.331835,0.276365,2.787516
47692,ShoulderRight,0.0115279,0.5046678,3.192747
47692,ElbowRight,0.1140946,0.2912861,3.106888
47692,WristRight,0.109942,0.267624,2.811955
47692,HandRight,0.06883411,0.2552846,2.769953
47692,HipLeft,-0.250753,0.09928645,3.040291
47692,KneeLeft,-0.236733,-0.3985456,2.993358
47692,AnkleLeft,-0.1894861,-0.7840726,2.97728
47692,FootLeft,-0.2020255,-0.8664465,2.92503
47692,HipRight,-0.07475238,0.1121426,3.077939
47692,KneeRight,-0.03491044,-0.1379702,2.649977
47692,AnkleRight,-0.03003949,-0.4651538,2.396332
47692,FootRight,-0.01377232,-0.5191538,2.29444
48052,HipCenter,-0.1686961,0.1829391,3.080402
48052,Spine,-0.1769599,0.2460678,3.152874
48052,ShoulderCenter,-0.1809243,0.6543052,3.198606
48052,Head,-0.1587368,0.8600905,3.238307
48052,ShoulderLeft,-0.3586349,0.511166,3.141072
48052,ElbowLeft,-0.5186176,0.3128593,3.047162
48052,WristLeft,-0.4123066,0.2938876,2.848307
48052,HandLeft,-0.3661543,0.3161259,2.761275
48052,ShoulderRight,0.01410264,0.5028962,3.189062
48052,ElbowRight,0.1145977,0.2911362,3.105763
48052,WristRight,0.09901737,0.2648014,2.817673
48052,HandRight,0.06396428,0.2489339,2.767029
48052,HipLeft,-0.2558649,0.09649552,3.037952
48052,KneeLeft,-0.2389813,-0.3944577,2.993605
48052,AnkleLeft,-0.1889685,-0.7841812,2.978656
48052,FootLeft,-0.2027283,-0.8655391,2.922831
48052,HipRight,-0.07973541,0.1037675,3.073339
48052,KneeRight,-0.03944109,-0.1779346,2.68854
48052,AnkleRight,-0.02312275,-0.5537642,2.449556
48052,FootRight,-0.007263837,-0.5927716,2.370087
48372,HipCenter,-0.1685299,0.178953,3.075919
48372,Spine,-0.1753897,0.2427218,3.149376
48372,ShoulderCenter,-0.1797619,0.6545081,3.198195
48372,Head,-0.1579358,0.8596593,3.237052
48372,ShoulderLeft,-0.3572537,0.5106233,3.142825
48372,ElbowLeft,-0.5222915,0.3217621,3.051079
48372,WristLeft,-0.4185991,0.3785163,2.773126
48372,HandLeft,-0.4158165,0.3832608,2.762851
48372,ShoulderRight,0.01708627,0.5018019,3.180899
48372,ElbowRight,0.1474608,0.2676009,3.045679
48372,WristRight,0.07038452,0.2452735,2.800657
48372,HandRight,0.05896157,0.2431419,2.768805
48372,HipLeft,-0.2556928,0.09523162,3.036293
48372,KneeLeft,-0.2415411,-0.3931255,2.992458
48372,AnkleLeft,-0.1878376,-0.7878468,2.980896
48372,FootLeft,-0.202866,-0.8655371,2.92288
48372,HipRight,-0.07968136,0.09777649,3.066095
48372,KneeRight,-0.03434783,-0.2547146,2.693138
48372,AnkleRight,-0.02085021,-0.5948351,2.555599
48372,FootRight,0.0003621038,-0.6591146,2.454487
48693,HipCenter,-0.1663262,0.1792666,3.074216
48693,Spine,-0.1717619,0.2434281,3.147952
48693,ShoulderCenter,-0.1751043,0.6602279,3.197631
48693,Head,-0.1538329,0.864186,3.237094
48693,ShoulderLeft,-0.3573441,0.5094707,3.145336
48693,ElbowLeft,-0.5284597,0.3480808,3.096828
48693,WristLeft,-0.4919468,0.4366279,2.841716
48693,HandLeft,-0.466743,0.4545308,2.79169
48693,ShoulderRight,0.01948644,0.506704,3.17437
48693,ElbowRight,0.1235256,0.3015749,3.072937
48693,WristRight,0.0703574,0.238963,2.797876
48693,HandRight,0.05568246,0.2347921,2.770544
48693,HipLeft,-0.2545927,0.09523064,3.036089
48693,KneeLeft,-0.2445709,-0.3908798,2.989671
48693,AnkleLeft,-0.1879215,-0.7878217,2.981094
48693,FootLeft,-0.2026643,-0.8654146,2.92301
48693,HipRight,-0.07533181,0.09863323,3.061862
48693,KneeRight,-0.0381509,-0.2818424,2.742908
48693,AnkleRight,-0.01592679,-0.6489982,2.643001
48693,FootRight,0.005569749,-0.72113,2.547394
49243,HipCenter,-0.1643316,0.1786556,3.071525
49243,Spine,-0.1687628,0.2428593,3.145494
49243,ShoulderCenter,-0.170904,0.6611245,3.19685
49243,Head,-0.1509906,0.8639016,3.233729
49243,ShoulderLeft,-0.3570245,0.5092072,3.146073
49243,ElbowLeft,-0.5323803,0.3564988,3.102582
49243,WristLeft,-0.5257816,0.4556278,2.898897
49243,HandLeft,-0.493237,0.5031285,2.815387
49243,ShoulderRight,0.02196096,0.5078566,3.169768
49243,ElbowRight,0.1383474,0.3043695,3.063038
49243,WristRight,0.08331682,0.2411018,2.81749
49243,HandRight,0.05763754,0.2297333,2.773916
49243,HipLeft,-0.2536081,0.09478245,3.035221
49243,KneeLeft,-0.2460952,-0.3919296,2.986376
49243,AnkleLeft,-0.1874325,-0.7877225,2.982592
49243,FootLeft,-0.2054663,-0.8694637,2.929384
49243,HipRight,-0.0728621,0.09782381,3.056929
49243,KneeRight,-0.04024057,-0.3244928,2.775707
49243,AnkleRight,-0.009132604,-0.7081753,2.724814
49243,FootRight,0.01345929,-0.7786615,2.638507
49373,HipCenter,-0.1620568,0.1783015,3.069227
49373,Spine,-0.1638582,0.2428721,3.143159
49373,ShoulderCenter,-0.1662389,0.6630724,3.194342
49373,Head,-0.1480877,0.865359,3.233439
49373,ShoulderLeft,-0.3560148,0.5093611,3.146025
49373,ElbowLeft,-0.5470008,0.3925304,3.090542
49373,WristLeft,-0.5472798,0.5252191,2.908708
49373,HandLeft,-0.531711,0.5971797,2.849625
49373,ShoulderRight,0.02556066,0.5107046,3.154453
49373,ElbowRight,0.1450357,0.3025135,3.052252
49373,WristRight,0.09761889,0.2382329,2.820356
49373,HandRight,0.06875858,0.2223447,2.772816
49373,HipLeft,-0.2514977,0.09470208,3.035737
49373,KneeLeft,-0.2499252,-0.391039,2.980748
49373,AnkleLeft,-0.1839908,-0.7865223,2.977224
49373,FootLeft,-0.1996217,-0.867305,2.920477
49373,HipRight,-0.07064854,0.09740795,3.050648
49373,KneeRight,-0.03723328,-0.3586443,2.813437
49373,AnkleRight,-0.006196591,-0.7551892,2.809384
49373,FootRight,0.02142002,-0.8336061,2.736159
49693,HipCenter,-0.1586643,0.1777816,3.06384
49693,Spine,-0.1586604,0.2431065,3.137568
49693,ShoulderCenter,-0.1544812,0.6667945,3.187826
49693,Head,-0.143191,0.8661078,3.230417
49693,ShoulderLeft,-0.3538454,0.5092483,3.144713
49693,ElbowLeft,-0.5503116,0.3983689,3.098668
49693,WristLeft,-0.5682946,0.5692453,2.92907
49693,HandLeft,-0.5635135,0.6431519,2.884091
49693,ShoulderRight,0.02828085,0.5100397,3.147332
49693,ElbowRight,0.1495443,0.3028481,3.049715
49693,WristRight,0.09621805,0.2360657,2.809012
49693,HandRight,0.08784702,0.2255824,2.773695
49693,HipLeft,-0.2494096,0.09462824,3.034357
49693,KneeLeft,-0.2508993,-0.3920505,2.97954
49693,AnkleLeft,-0.185172,-0.7863972,2.978606
49693,FootLeft,-0.1993237,-0.8671529,2.921932
49693,HipRight,-0.06869289,0.09668793,3.042741
49693,KneeRight,-0.0333618,-0.3734913,2.848258
49693,AnkleRight,-0.001921904,-0.78179,2.880108
49693,FootRight,0.02304997,-0.863473,2.851954
50054,HipCenter,-0.1532663,0.1752272,3.057018
50054,Spine,-0.152758,0.2404673,3.130852
50054,ShoulderCenter,-0.1500862,0.6648006,3.183208
50054,Head,-0.1300415,0.8637033,3.217803
50054,ShoulderLeft,-0.3507151,0.5091768,3.14149
50054,ElbowLeft,-0.5547612,0.3932377,3.112497
50054,WristLeft,-0.5785925,0.6359375,2.94426
50054,HandLeft,-0.589779,0.6967871,2.921826
50054,ShoulderRight,0.03243477,0.5086051,3.14069
50054,ElbowRight,0.1043728,0.3086873,3.117282
50054,WristRight,0.1325985,0.2475456,2.821924
50054,HandRight,0.1369274,0.2389098,2.772584
50054,HipLeft,-0.2435148,0.0918985,3.028461
50054,KneeLeft,-0.2523018,-0.3922958,2.977461
50054,AnkleLeft,-0.1856368,-0.7862573,2.978518
50054,FootLeft,-0.1996503,-0.8683255,2.92512
50054,HipRight,-0.0643286,0.09412837,3.036453
50054,KneeRight,-0.02840301,-0.392221,2.898622
50054,AnkleRight,-0.0003607602,-0.8063381,2.950472
50054,FootRight,0.01444963,-0.8770255,2.896881
50374,HipCenter,-0.1474309,0.1735062,3.051334
50374,Spine,-0.1458673,0.2391671,3.125233
50374,ShoulderCenter,-0.1438804,0.6652518,3.178171
50374,Head,-0.1245071,0.8646528,3.215695
50374,ShoulderLeft,-0.346368,0.5088884,3.137855
50374,ElbowLeft,-0.5553966,0.3945871,3.113525
50374,WristLeft,-0.5823382,0.6504529,2.969209
50374,HandLeft,-0.595764,0.7213126,2.966663
50374,ShoulderRight,0.03898134,0.5051807,3.129633
50374,ElbowRight,0.1032267,0.31066,3.041934
50374,WristRight,0.1460792,0.2502769,2.779784
50374,HandRight,0.1543209,0.2490165,2.768517
50374,HipLeft,-0.2377691,0.09032381,3.024536
50374,KneeLeft,-0.2523919,-0.3933515,2.976771
50374,AnkleLeft,-0.1858035,-0.7862922,2.978491
50374,FootLeft,-0.1988306,-0.8687433,2.927293
50374,HipRight,-0.05860008,0.0917959,3.029414
50374,KneeRight,-0.02065321,-0.4104152,2.941777
50374,AnkleRight,0.0005200667,-0.8055675,2.955158
50374,FootRight,0.01515761,-0.8752611,2.900237
50694,HipCenter,-0.1378313,0.1756843,3.04523
50694,Spine,-0.1366715,0.2418689,3.119071
50694,ShoulderCenter,-0.129851,0.6699051,3.171774
50694,Head,-0.1165056,0.8697374,3.210494
50694,ShoulderLeft,-0.3350585,0.5110418,3.129289
50694,ElbowLeft,-0.5544658,0.3963833,3.114448
50694,WristLeft,-0.5783512,0.657874,2.981325
50694,HandLeft,-0.5886512,0.7266557,2.977867
50694,ShoulderRight,0.04682104,0.5073931,3.1289
50694,ElbowRight,0.1281967,0.2466579,3.029363
50694,WristRight,0.2027466,0.2594841,2.736137
50694,HandRight,0.184812,0.2611919,2.755141
50694,HipLeft,-0.2281198,0.09227252,3.019346
50694,KneeLeft,-0.2506882,-0.3923814,2.975787
50694,AnkleLeft,-0.1858303,-0.7863693,2.978569
50694,FootLeft,-0.1997688,-0.868929,2.927036
50694,HipRight,-0.050184,0.09367423,3.023011
50694,KneeRight,-0.02141749,-0.4248771,2.976823
50694,AnkleRight,-0.0008958983,-0.7983813,2.961831
50694,FootRight,0.01370907,-0.8676608,2.906382
51054,HipCenter,-0.1321396,0.1745494,3.04116
51054,Spine,-0.1306794,0.241071,3.115198
51054,ShoulderCenter,-0.1255733,0.6707466,3.168839
51054,Head,-0.1064765,0.8721587,3.202623
51054,ShoulderLeft,-0.3285791,0.5122681,3.1249
51054,ElbowLeft,-0.5480227,0.3963616,3.109121
51054,WristLeft,-0.568813,0.6624548,2.986187
51054,HandLeft,-0.5807307,0.7281284,2.991532
51054,ShoulderRight,0.05176353,0.5077845,3.120565
51054,ElbowRight,0.1240957,0.2396159,3.030125
51054,WristRight,0.1891822,0.2660748,2.813751
51054,HandRight,0.2060815,0.2729684,2.745143
51054,HipLeft,-0.2212588,0.09181294,3.014408
51054,KneeLeft,-0.2490234,-0.3922507,2.975599
51054,AnkleLeft,-0.1859067,-0.7864997,2.978528
51054,FootLeft,-0.2002535,-0.868652,2.926507
51054,HipRight,-0.04541513,0.09281985,3.020162
51054,KneeRight,-0.01436198,-0.42348,2.997845
51054,AnkleRight,-0.0006875817,-0.7989076,2.965322
51054,FootRight,0.01502748,-0.8676663,2.907708
51374,HipCenter,-0.1281871,0.1754534,3.039343
51374,Spine,-0.1267704,0.2427461,3.112771
51374,ShoulderCenter,-0.1198655,0.6718457,3.159985
51374,Head,-0.09175786,0.8737614,3.197561
51374,ShoulderLeft,-0.3187972,0.514895,3.118298
51374,ElbowLeft,-0.5449159,0.3937646,3.108169
51374,WristLeft,-0.553607,0.6585615,2.980461
51374,HandLeft,-0.5709991,0.7240806,2.992931
51374,ShoulderRight,0.05605634,0.5076205,3.115183
51374,ElbowRight,0.1236191,0.2388501,3.02725
51374,WristRight,0.1931861,0.2858776,2.78739
51374,HandRight,0.218765,0.2965468,2.732682
51374,HipLeft,-0.2158196,0.09384562,3.012493
51374,KneeLeft,-0.2459397,-0.3899309,2.975346
51374,AnkleLeft,-0.1858937,-0.7867494,2.978539
51374,FootLeft,-0.2018713,-0.870073,2.930121
51374,HipRight,-0.04268619,0.0934232,3.019783
51374,KneeRight,-0.0108441,-0.4210772,3.005371
51374,AnkleRight,0.0005866232,-0.7930042,2.9756
51374,FootRight,0.01553341,-0.8677382,2.908245
51695,HipCenter,-0.1197708,0.1806171,3.038153
51695,Spine,-0.1191892,0.2475382,3.11087
51695,ShoulderCenter,-0.114441,0.6737949,3.155424
51695,Head,-0.08769504,0.8815677,3.195952
51695,ShoulderLeft,-0.3114604,0.5204897,3.114094
51695,ElbowLeft,-0.5009228,0.3729404,3.08682
51695,WristLeft,-0.522036,0.5996962,2.960586
51695,HandLeft,-0.5341021,0.699738,2.962816
51695,ShoulderRight,0.0633882,0.5186933,3.114256
51695,ElbowRight,0.1248336,0.2471686,3.011049
51695,WristRight,0.1889579,0.2902207,2.797252
51695,HandRight,0.2168833,0.3084135,2.729601
51695,HipLeft,-0.2062047,0.0996567,3.011574
51695,KneeLeft,-0.2444992,-0.3882689,2.974733
51695,AnkleLeft,-0.185723,-0.7867593,2.978535
51695,FootLeft,-0.2011935,-0.8699053,2.930605
51695,HipRight,-0.03459541,0.09864835,3.020133
51695,KneeRight,-0.01001664,-0.4177967,3.006393
51695,AnkleRight,0.001635067,-0.7918177,2.974427
51695,FootRight,0.01588375,-0.8679512,2.908311
52055,HipCenter,-0.1146255,0.1804204,3.038504
52055,Spine,-0.1140763,0.2478264,3.110869
52055,ShoulderCenter,-0.108022,0.6745579,3.153207
52055,Head,-0.07718704,0.8764977,3.186725
52055,ShoulderLeft,-0.3039243,0.5200188,3.10794
52055,ElbowLeft,-0.489288,0.3683434,3.08357
52055,WristLeft,-0.4909309,0.5785417,2.911347
52055,HandLeft,-0.4974822,0.6367871,2.901231
52055,ShoulderRight,0.07192039,0.5164804,3.109653
52055,ElbowRight,0.1300196,0.2413282,3.018356
52055,WristRight,0.1866393,0.2912935,2.798983
52055,HandRight,0.2114301,0.3166031,2.721588
52055,HipLeft,-0.2023175,0.09942409,3.011267
52055,KneeLeft,-0.2412439,-0.3869757,2.974147
52055,AnkleLeft,-0.1843206,-0.7864389,2.978895
52055,FootLeft,-0.200287,-0.8698279,2.930383
52055,HipRight,-0.02830124,0.09772974,3.022325
52055,KneeRight,-0.007317945,-0.4161916,3.005606
52055,AnkleRight,0.001696558,-0.7916348,2.974269
52055,FootRight,0.01594051,-0.8683796,2.908629
52385,HipCenter,-0.1094383,0.1800102,3.038064
52385,Spine,-0.1089582,0.2480904,3.109649
52385,ShoulderCenter,-0.1014537,0.6724799,3.144668
52385,Head,-0.07506736,0.8710503,3.179529
52385,ShoulderLeft,-0.3007057,0.519315,3.104818
52385,ElbowLeft,-0.4649546,0.3605972,3.041124
52385,WristLeft,-0.4545825,0.5243269,2.860068
52385,HandLeft,-0.4692594,0.5938575,2.853743
52385,ShoulderRight,0.07569683,0.5153597,3.107337
52385,ElbowRight,0.1321309,0.280789,3.031948
52385,WristRight,0.1757374,0.2934702,2.797372
52385,HandRight,0.1878436,0.318543,2.732829
52385,HipLeft,-0.1976073,0.09884898,3.01148
52385,KneeLeft,-0.2370265,-0.3858089,2.972382
52385,AnkleLeft,-0.1832999,-0.7850583,2.980581
52385,FootLeft,-0.2000922,-0.869823,2.930542
52385,HipRight,-0.02265072,0.09673145,3.022874
52385,KneeRight,-0.006265043,-0.4170843,3.004493
52385,AnkleRight,0.001565906,-0.792227,2.973637
52385,FootRight,0.01557206,-0.868556,2.909301
52685,HipCenter,-0.1042688,0.1789297,3.037356
52685,Spine,-0.1040958,0.2470801,3.108304
52685,ShoulderCenter,-0.09906892,0.6693562,3.140129
52685,Head,-0.07179856,0.869617,3.176823
52685,ShoulderLeft,-0.2964746,0.5187577,3.103869
52685,ElbowLeft,-0.4550158,0.3412663,3.036578
52685,WristLeft,-0.4351647,0.4536806,2.797893
52685,HandLeft,-0.4408509,0.5229338,2.772898
52685,ShoulderRight,0.07898279,0.5146799,3.105121
52685,ElbowRight,0.1555793,0.2736365,3.018075
52685,WristRight,0.1534771,0.2819,2.789923
52685,HandRight,0.1664562,0.3129299,2.728063
52685,HipLeft,-0.1914979,0.09771399,3.011724
52685,KneeLeft,-0.2284288,-0.3839726,2.967686
52685,AnkleLeft,-0.1831212,-0.784806,2.980957
52685,FootLeft,-0.201771,-0.8695228,2.929448
52685,HipRight,-0.01739035,0.09570234,3.022604
52685,KneeRight,-0.0020787,-0.4144508,2.999947
52685,AnkleRight,0.001619198,-0.7921312,2.973573
52685,FootRight,0.01568523,-0.8684887,2.909295
53056,HipCenter,-0.09916553,0.178105,3.03695
53056,Spine,-0.09972921,0.2465222,3.107669
53056,ShoulderCenter,-0.09622436,0.6696406,3.139278
53056,Head,-0.06980267,0.8712723,3.176238
53056,ShoulderLeft,-0.2863966,0.5185421,3.098876
53056,ElbowLeft,-0.4057357,0.3408698,3.00993
53056,WristLeft,-0.3996629,0.4085972,2.763323
53056,HandLeft,-0.3977998,0.4293752,2.692489
53056,ShoulderRight,0.0854578,0.5131739,3.103237
53056,ElbowRight,0.2034608,0.2711402,3.046803
53056,WristRight,0.1330619,0.2777423,2.80101
53056,HandRight,0.115252,0.2794126,2.742805
53056,HipLeft,-0.1860778,0.09715913,3.011164
53056,KneeLeft,-0.2184439,-0.3839468,2.962197
53056,AnkleLeft,-0.1822423,-0.7833151,2.980713
53056,FootLeft,-0.2013636,-0.8688633,2.928442
53056,HipRight,-0.01262002,0.09498434,3.022955
53056,KneeRight,0.001752787,-0.4121014,2.995215
53056,AnkleRight,0.001659046,-0.7921048,2.973386
53056,FootRight,0.0156568,-0.8687921,2.90967
53366,HipCenter,-0.09677909,0.1781299,3.036304
53366,Spine,-0.09758952,0.2463771,3.106903
53366,ShoulderCenter,-0.09282616,0.6685606,3.13836
53366,Head,-0.06835251,0.8702362,3.171061
53366,ShoulderLeft,-0.2807354,0.5193689,3.093978
